time,tavg,tmin,tmax,y,day
1973-02-11,3.8,2.6,6.1,1972,134.0
1973-02-12,2.0,0.5,4.7,1972,135.0
1973-02-13,1.4,-0.4,5.3,1972,136.0
1973-02-14,1.5,1.0,2.4,1972,137.0
1973-02-15,2.5,1.1,4.1,1972,138.0
1973-02-16,3.8,1.5,5.3,1972,139.0
1973-02-17,1.3,0.7,2.1,1972,140.0
1973-02-18,1.8,1.2,2.6,1972,141.0
1973-02-19,1.7,1.1,2.4,1972,142.0
1973-02-20,1.9,1.5,2.8,1972,143.0
1973-02-21,1.5,0.5,2.6,1972,144.0
1973-02-22,1.6,-0.0,4.0,1972,145.0
1973-02-23,2.9,2.2,5.9,1972,146.0
1973-02-24,1.4,0.4,2.7,1972,147.0
1973-02-25,-0.3,-2.1,1.8,1972,148.0
1973-02-26,0.5,-1.5,3.1,1972,149.0
1973-02-27,1.8,0.3,3.2,1972,150.0
1973-02-28,-0.3,-1.7,1.5,1972,151.0
1973-03-01,-3.0,-3.9,-1.2,1972,152.0
1973-03-02,-3.4,-4.7,-1.7,1972,153.0
1973-03-03,-2.3,-3.5,-0.5,1972,154.0
1973-03-04,-1.3,-3.2,0.7,1972,155.0
1973-03-05,-2.0,-4.0,-0.0,1972,156.0
1973-03-06,-2.6,-4.9,1.7,1972,157.0
1973-03-07,-3.6,-7.0,2.5,1972,158.0
1973-03-08,-1.3,-5.8,3.0,1972,159.0
1973-03-09,1.0,-1.9,4.1,1972,160.0
1973-03-10,-0.1,-2.5,2.1,1972,161.0
1973-03-11,-0.3,-3.9,4.5,1972,162.0
1973-03-12,-1.0,-4.0,2.7,1972,163.0
1973-03-13,-0.5,-4.9,4.3,1972,164.0
1973-03-14,1.2,-1.1,4.0,1972,165.0
1973-03-15,1.3,-0.5,3.5,1972,166.0
1973-03-16,-0.8,-3.8,2.7,1972,167.0
1973-03-17,0.5,-5.2,7.3,1972,168.0
1973-03-18,3.0,1.6,5.5,1972,169.0
1973-03-19,3.3,0.8,6.6,1972,170.0
1973-03-20,1.1,-1.4,5.5,1972,171.0
1973-03-21,4.0,2.3,6.7,1972,172.0
1973-03-22,3.0,-0.4,7.0,1972,173.0
1973-03-23,5.9,3.3,9.3,1972,174.0
1973-03-24,8.3,2.9,16.0,1972,175.0
1973-03-25,10.6,4.1,18.1,1972,176.0
1973-03-26,10.9,5.9,17.4,1972,177.0
1973-03-27,10.3,5.3,17.7,1972,178.0
1973-03-28,9.5,4.8,15.5,1972,179.0
1973-03-29,10.3,4.9,16.8,1972,180.0
1973-03-30,8.8,4.8,14.0,1972,181.0
1973-03-31,9.8,4.4,16.5,1972,182.0
1973-10-01,12.0,7.0,19.6,1973,1.0
1973-10-02,13.1,10.9,17.5,1973,2.0
1973-10-03,13.4,10.8,18.5,1973,3.0
1973-10-04,10.7,7.5,14.1,1973,4.0
1973-10-05,13.3,7.1,22.3,1973,5.0
1973-10-06,14.3,9.7,20.0,1973,6.0
1973-10-07,13.3,9.4,19.6,1973,7.0
1973-10-08,11.1,6.2,17.4,1973,8.0
1973-10-09,10.6,4.9,18.3,1973,9.0
1973-10-10,11.5,7.2,18.5,1973,10.0
1973-10-11,14.0,9.4,20.8,1973,11.0
1973-10-12,11.2,8.4,15.9,1973,12.0
1973-10-13,5.0,1.9,10.3,1973,13.0
1973-10-14,3.4,-1.7,8.3,1973,14.0
1973-10-15,9.2,6.2,11.6,1973,15.0
1973-10-16,14.1,10.4,20.4,1973,16.0
1973-10-17,12.9,10.8,16.5,1973,17.0
1973-10-18,11.1,9.1,14.1,1973,18.0
1973-10-19,5.7,3.8,9.2,1973,19.0
1973-10-20,5.5,3.4,9.1,1973,20.0
1973-10-21,4.3,0.5,8.5,1973,21.0
1973-10-22,8.2,3.9,13.1,1973,22.0
1973-10-23,2.2,-1.4,5.8,1973,23.0
1973-10-24,-0.0,-3.0,3.2,1973,24.0
1973-10-25,1.0,-2.5,6.3,1973,25.0
1973-10-26,4.2,1.7,6.6,1973,26.0
1973-10-27,6.6,5.2,8.6,1973,27.0
1973-10-28,4.1,2.2,6.5,1973,28.0
1973-10-29,3.5,-0.2,7.8,1973,29.0
1973-10-30,4.8,3.2,6.3,1973,30.0
1973-10-31,1.7,-0.0,5.6,1973,31.0
1973-11-01,-0.4,-1.9,0.5,1973,32.0
1973-11-02,-0.7,-1.6,0.6,1973,33.0
1973-11-03,0.2,-0.8,1.9,1973,34.0
1973-11-04,0.4,-2.4,5.8,1973,35.0
1973-11-05,0.1,-2.9,3.0,1973,36.0
1973-11-06,4.8,1.6,9.3,1973,37.0
1973-11-07,6.2,4.1,8.2,1973,38.0
1973-11-08,2.9,0.9,7.0,1973,39.0
1973-11-09,5.4,2.4,7.7,1973,40.0
1973-11-10,7.6,6.0,8.9,1973,41.0
1973-11-11,7.9,7.0,9.9,1973,42.0
1973-11-12,7.0,5.0,9.4,1973,43.0
1973-11-13,4.3,2.0,7.0,1973,44.0
1973-11-14,4.9,2.9,7.9,1973,45.0
1973-11-15,0.7,-1.0,3.3,1973,46.0
1973-11-16,-1.3,-3.4,1.1,1973,47.0
1973-11-17,2.0,-0.8,5.7,1973,48.0
1973-11-18,1.7,1.0,3.2,1973,49.0
1973-11-19,0.1,-2.6,3.3,1973,50.0
1973-11-20,2.7,0.5,6.4,1973,51.0
1973-11-21,1.6,-0.7,3.3,1973,52.0
1973-11-22,-1.2,-3.7,1.5,1973,53.0
1973-11-23,1.7,0.2,3.7,1973,54.0
1973-11-24,3.6,2.4,5.9,1973,55.0
1973-11-25,5.3,2.1,10.5,1973,56.0
1973-11-26,0.7,-0.7,3.7,1973,57.0
1973-11-27,-1.1,-3.4,1.1,1973,58.0
1973-11-28,-3.6,-5.9,1.0,1973,59.0
1973-11-29,-3.5,-4.8,-2.1,1973,60.0
1973-11-30,-3.9,-5.3,-2.7,1973,61.0
1973-12-01,-5.2,-6.6,-4.1,1973,62.0
1973-12-02,-8.2,-10.1,-4.9,1973,63.0
1973-12-03,-12.3,-14.0,-9.6,1973,64.0
1973-12-04,-4.5,-10.6,-2.3,1973,65.0
1973-12-05,-0.8,-2.6,1.6,1973,66.0
1973-12-06,-2.7,-5.2,0.2,1973,67.0
1973-12-07,0.1,-5.1,2.8,1973,68.0
1973-12-08,1.6,-0.7,3.7,1973,69.0
1973-12-09,1.6,-2.2,4.3,1973,70.0
1973-12-10,-11.1,-13.6,2.8,1973,71.0
1973-12-11,-7.4,-14.3,-2.3,1973,72.0
1973-12-12,-5.6,-9.7,-0.7,1973,73.0
1973-12-13,-2.4,-4.3,0.1,1973,74.0
1973-12-14,-3.6,-5.5,-0.5,1973,75.0
1973-12-15,-0.5,-3.9,0.6,1973,76.0
1973-12-16,-1.5,-2.7,0.2,1973,77.0
1973-12-17,-2.6,-4.2,-0.0,1973,78.0
1973-12-18,-1.0,-2.5,1.1,1973,79.0
1973-12-19,-2.2,-3.7,0.4,1973,80.0
1973-12-20,-3.8,-7.4,-0.5,1973,81.0
1973-12-21,1.4,-0.7,2.4,1973,82.0
1973-12-22,1.7,0.5,3.0,1973,83.0
1973-12-23,2.6,0.4,6.8,1973,84.0
1973-12-24,1.1,-2.2,4.6,1973,85.0
1973-12-25,1.0,-1.8,2.4,1973,86.0
1973-12-26,3.7,2.3,4.5,1973,87.0
1973-12-27,2.3,1.3,3.6,1973,88.0
1973-12-28,2.7,1.9,4.0,1973,89.0
1973-12-29,2.4,1.2,3.1,1973,90.0
1973-12-30,1.2,-0.0,2.6,1973,91.0
1973-12-31,2.0,1.7,2.6,1973,92.0
1974-01-01,1.8,1.5,2.5,1973,93.0
1974-01-02,0.1,-1.4,3.3,1973,94.0
1974-01-03,-3.2,-5.2,0.1,1973,95.0
1974-01-04,-2.8,-4.8,2.2,1973,96.0
1974-01-05,-4.1,-6.3,-0.8,1973,97.0
1974-01-06,-4.6,-5.8,-2.5,1973,98.0
1974-01-07,-5.4,-6.9,-2.7,1973,99.0
1974-01-08,-4.4,-6.0,-2.6,1973,100.0
1974-01-09,-9.8,-12.0,-5.5,1973,101.0
1974-01-10,-11.7,-13.7,-9.7,1973,102.0
1974-01-11,-9.6,-11.4,-8.3,1973,103.0
1974-01-12,-8.3,-10.5,-5.7,1973,104.0
1974-01-13,-11.8,-14.4,-7.8,1973,105.0
1974-01-14,-12.3,-14.2,-9.3,1973,106.0
1974-01-15,-13.1,-16.4,-8.3,1973,107.0
1974-01-16,-11.6,-13.9,-7.3,1973,108.0
1974-01-17,-8.7,-11.1,-5.9,1973,109.0
1974-01-18,-7.5,-8.4,-6.1,1973,110.0
1974-01-19,-4.3,-6.7,-0.1,1973,111.0
1974-01-20,0.6,-0.3,1.6,1973,112.0
1974-01-21,-3.2,-9.3,-0.1,1973,113.0
1974-01-22,-8.9,-11.2,-5.5,1973,114.0
1974-01-23,-4.8,-9.6,-0.9,1973,115.0
1974-01-24,-0.7,-1.5,0.5,1973,116.0
1974-01-25,1.3,-0.9,2.8,1973,117.0
1974-01-26,2.3,2.0,2.9,1973,118.0
1974-01-27,2.0,1.3,3.1,1973,119.0
1974-01-28,2.0,1.4,2.7,1973,120.0
1974-01-29,1.2,-0.5,2.3,1973,121.0
1974-01-30,-1.5,-3.9,-0.3,1973,122.0
1974-01-31,-4.1,-5.2,-2.5,1973,123.0
1974-02-01,-3.1,-4.3,-1.7,1973,124.0
1974-02-02,-0.9,-3.0,1.1,1973,125.0
1974-02-03,0.9,-0.4,2.0,1973,126.0
1974-02-04,-1.2,-2.0,0.2,1973,127.0
1974-02-05,2.3,0.2,3.5,1973,128.0
1974-02-06,2.1,1.2,3.1,1973,129.0
1974-02-07,3.7,0.9,5.9,1973,130.0
1974-02-08,3.1,1.5,5.8,1973,131.0
1974-02-09,1.5,-0.7,4.2,1973,132.0
1974-02-10,3.5,2.0,5.2,1973,133.0
1974-02-11,4.3,3.8,5.4,1973,134.0
1974-02-12,3.3,1.3,7.2,1973,135.0
1974-02-13,1.8,0.4,3.7,1973,136.0
1974-02-14,2.0,-0.2,3.0,1973,137.0
1974-02-15,1.9,1.2,2.7,1973,138.0
1974-02-16,3.5,1.2,7.2,1973,139.0
1974-02-17,5.5,2.7,12.1,1973,140.0
1974-02-18,2.9,-0.0,8.1,1973,141.0
1974-02-19,1.2,0.4,2.5,1973,142.0
1974-02-20,2.6,1.5,3.3,1973,143.0
1974-02-21,2.1,0.8,3.2,1973,144.0
1974-02-22,-0.2,-0.9,1.0,1973,145.0
1974-02-23,-2.2,-2.7,-0.6,1973,146.0
1974-02-24,-3.4,-4.8,-1.7,1973,147.0
1974-02-25,-2.8,-5.3,-0.1,1973,148.0
1974-02-26,-4.1,-8.8,0.8,1973,149.0
1974-02-27,-3.3,-8.6,2.5,1973,150.0
1974-02-28,-1.6,-6.1,3.6,1973,151.0
1974-03-01,-1.0,-5.1,4.3,1973,152.0
1974-03-02,-0.9,-3.9,2.3,1973,153.0
1974-03-03,-0.7,-3.9,2.1,1973,154.0
1974-03-04,0.5,-1.3,4.6,1973,155.0
1974-03-05,-0.4,-1.2,0.5,1973,156.0
1974-03-06,-0.7,-4.0,2.3,1973,157.0
1974-03-07,-0.5,-4.0,4.3,1973,158.0
1974-03-08,0.9,-4.1,5.9,1973,159.0
1974-03-09,1.3,-3.4,6.3,1973,160.0
1974-03-10,2.0,-2.0,6.9,1973,161.0
1974-03-11,2.7,-2.3,8.5,1973,162.0
1974-03-12,1.1,-0.8,4.5,1973,163.0
1974-03-13,1.6,-2.3,7.2,1973,164.0
1974-03-14,1.4,-0.7,4.6,1973,165.0
1974-03-15,1.5,-1.9,4.9,1973,166.0
1974-03-16,1.6,0.3,3.1,1973,167.0
1974-03-17,3.2,0.9,7.3,1973,168.0
1974-03-18,5.8,2.0,11.7,1973,169.0
1974-03-19,10.5,4.6,19.1,1973,170.0
1974-03-20,10.4,5.5,16.3,1973,171.0
1974-03-21,12.0,5.2,21.3,1973,172.0
1974-03-22,15.1,9.4,22.5,1973,173.0
1974-03-23,6.9,3.1,14.8,1973,174.0
1974-03-24,2.4,0.6,4.6,1973,175.0
1974-03-25,3.0,0.4,6.9,1973,176.0
1974-03-26,4.0,-1.0,10.9,1973,177.0
1974-03-27,5.0,2.4,8.4,1973,178.0
1974-03-28,3.3,-0.4,7.6,1973,179.0
1974-03-29,6.1,1.7,11.2,1973,180.0
1974-03-30,7.7,2.3,14.4,1973,181.0
1974-03-31,9.3,3.5,15.3,1973,182.0
1974-10-01,13.7,11.3,17.8,1974,1.0
1974-10-02,14.4,12.3,17.2,1974,2.0
1974-10-03,14.0,11.4,17.2,1974,3.0
1974-10-04,10.6,6.0,15.8,1974,4.0
1974-10-05,11.6,7.5,17.7,1974,5.0
1974-10-06,12.5,7.6,19.1,1974,6.0
1974-10-07,15.1,12.2,17.7,1974,7.0
1974-10-08,15.7,12.2,21.6,1974,8.0
1974-10-09,15.3,12.5,17.1,1974,9.0
1974-10-10,11.5,7.3,16.5,1974,10.0
1974-10-11,10.9,6.8,16.6,1974,11.0
1974-10-12,10.7,7.0,17.4,1974,12.0
1974-10-13,11.5,7.8,18.5,1974,13.0
1974-10-14,14.4,10.3,21.5,1974,14.0
1974-10-15,14.4,11.6,19.1,1974,15.0
1974-10-16,13.4,9.9,17.9,1974,16.0
1974-10-17,9.8,6.6,13.8,1974,17.0
1974-10-18,6.9,5.6,9.7,1974,18.0
1974-10-19,7.0,3.7,11.4,1974,19.0
1974-10-20,10.1,7.5,14.0,1974,20.0
1974-10-21,11.0,8.3,15.0,1974,21.0
1974-10-22,10.8,6.8,14.6,1974,22.0
1974-10-23,9.2,5.8,12.5,1974,23.0
1974-10-24,8.7,6.9,12.3,1974,24.0
1974-10-25,7.0,5.5,9.6,1974,25.0
1974-10-26,7.5,5.3,9.7,1974,26.0
1974-10-27,5.0,2.7,7.6,1974,27.0
1974-10-28,4.9,1.5,10.4,1974,28.0
1974-10-29,3.6,-0.3,7.2,1974,29.0
1974-10-30,10.5,6.8,13.3,1974,30.0
1974-10-31,8.7,5.4,13.3,1974,31.0
1974-11-01,5.0,3.1,7.0,1974,32.0
1974-11-02,7.7,3.9,11.6,1974,33.0
1974-11-03,3.8,2.3,5.9,1974,34.0
1974-11-04,4.1,3.6,5.3,1974,35.0
1974-11-05,5.1,3.7,7.4,1974,36.0
1974-11-06,6.9,4.4,9.8,1974,37.0
1974-11-07,5.0,3.4,7.9,1974,38.0
1974-11-08,3.4,2.8,4.5,1974,39.0
1974-11-09,3.0,1.9,5.6,1974,40.0
1974-11-10,1.6,0.4,3.6,1974,41.0
1974-11-11,1.9,-0.4,4.6,1974,42.0
1974-11-12,3.3,2.1,4.7,1974,43.0
1974-11-13,5.5,3.1,9.6,1974,44.0
1974-11-14,4.8,1.8,9.6,1974,45.0
1974-11-15,5.2,2.7,11.3,1974,46.0
1974-11-16,6.2,3.7,8.4,1974,47.0
1974-11-17,5.6,2.9,10.3,1974,48.0
1974-11-18,7.5,4.5,13.4,1974,49.0
1974-11-19,4.7,2.9,8.3,1974,50.0
1974-11-20,7.7,5.6,9.9,1974,51.0
1974-11-21,4.5,1.8,7.6,1974,52.0
1974-11-22,3.8,1.8,6.3,1974,53.0
1974-11-23,2.6,1.6,5.2,1974,54.0
1974-11-24,0.9,-1.2,2.7,1974,55.0
1974-11-25,-2.8,-3.6,-0.9,1974,56.0
1974-11-26,0.1,-4.0,3.4,1974,57.0
1974-11-27,1.5,1.2,2.8,1974,58.0
1974-11-28,2.0,-0.2,4.4,1974,59.0
1974-11-29,2.8,1.2,4.2,1974,60.0
1974-11-30,2.5,1.4,5.3,1974,61.0
1974-12-01,0.7,-1.1,3.9,1974,62.0
1974-12-02,1.3,0.5,2.4,1974,63.0
1974-12-03,1.8,-0.0,4.6,1974,64.0
1974-12-04,3.5,2.6,4.8,1974,65.0
1974-12-05,2.4,1.5,3.6,1974,66.0
1974-12-06,1.5,0.6,2.6,1974,67.0
1974-12-07,0.5,-1.2,2.6,1974,68.0
1974-12-08,-1.6,-2.7,-0.4,1974,69.0
1974-12-09,-1.7,-2.3,-1.1,1974,70.0
1974-12-10,-3.4,-4.6,-1.7,1974,71.0
1974-12-11,0.2,-2.9,1.5,1974,72.0
1974-12-12,1.8,0.6,3.1,1974,73.0
1974-12-13,3.4,2.3,4.7,1974,74.0
1974-12-14,1.3,-1.2,4.1,1974,75.0
1974-12-15,-1.8,-2.3,-0.6,1974,76.0
1974-12-16,-2.4,-3.4,-1.2,1974,77.0
1974-12-17,-1.5,-2.8,-0.1,1974,78.0
1974-12-18,-0.2,-1.2,1.0,1974,79.0
1974-12-19,-2.3,-3.8,1.0,1974,80.0
1974-12-20,-0.6,-3.2,1.5,1974,81.0
1974-12-21,1.3,-1.0,3.2,1974,82.0
1974-12-22,4.8,2.7,6.5,1974,83.0
1974-12-23,5.7,5.0,7.2,1974,84.0
1974-12-24,5.0,4.2,6.4,1974,85.0
1974-12-25,3.7,2.5,5.3,1974,86.0
1974-12-26,3.0,1.5,4.9,1974,87.0
1974-12-27,4.7,1.6,8.0,1974,88.0
1974-12-28,3.1,0.5,8.0,1974,89.0
1974-12-29,6.2,3.8,8.8,1974,90.0
1974-12-30,5.0,2.9,7.5,1974,91.0
1974-12-31,-0.9,-2.5,3.5,1974,92.0
1975-01-01,-2.8,-4.9,-0.7,1974,93.0
1975-01-02,-1.0,-2.2,0.7,1974,94.0
1975-01-03,1.2,-1.5,3.3,1974,95.0
1975-01-04,3.0,2.5,4.2,1974,96.0
1975-01-05,1.5,0.5,3.4,1974,97.0
1975-01-06,5.7,0.2,10.4,1974,98.0
1975-01-07,7.3,5.7,9.0,1974,99.0
1975-01-08,1.7,-0.3,6.3,1974,100.0
1975-01-09,-2.7,-5.2,-0.0,1974,101.0
1975-01-10,-3.3,-7.0,1.7,1974,102.0
1975-01-11,3.0,0.7,5.6,1974,103.0
1975-01-12,2.4,-1.5,4.0,1974,104.0
1975-01-13,-0.9,-5.2,3.5,1974,105.0
1975-01-14,4.1,3.0,6.4,1974,106.0
1975-01-15,4.2,2.4,8.9,1974,107.0
1975-01-16,0.9,-0.7,4.0,1974,108.0
1975-01-17,2.4,0.5,5.7,1974,109.0
1975-01-18,1.1,-0.2,3.5,1974,110.0
1975-01-19,1.4,0.4,2.8,1974,111.0
1975-01-20,1.3,0.3,2.3,1974,112.0
1975-01-21,1.8,0.8,2.9,1974,113.0
1975-01-22,-0.0,-0.5,1.3,1974,114.0
1975-01-23,-0.6,-1.8,0.6,1974,115.0
1975-01-24,0.5,-1.7,2.9,1974,116.0
1975-01-25,2.8,0.6,6.2,1974,117.0
1975-01-26,3.7,1.9,7.7,1974,118.0
1975-01-27,2.7,1.9,4.4,1974,119.0
1975-01-28,1.8,1.4,2.8,1974,120.0
1975-01-29,1.0,0.4,2.0,1974,121.0
1975-01-30,1.1,0.2,2.0,1974,122.0
1975-01-31,-0.3,-1.6,2.0,1974,123.0
1975-02-01,-2.3,-3.1,-1.0,1974,124.0
1975-02-02,-5.3,-6.7,-2.4,1974,125.0
1975-02-03,-8.5,-11.6,-5.1,1974,126.0
1975-02-04,-7.2,-11.7,-2.0,1974,127.0
1975-02-05,0.2,-2.4,2.2,1974,128.0
1975-02-06,1.0,-0.2,2.5,1974,129.0
1975-02-07,0.5,-1.5,2.2,1974,130.0
1975-02-08,-3.2,-5.1,-0.8,1974,131.0
1975-02-09,-5.3,-7.7,-3.4,1974,132.0
1975-02-10,0.1,-3.8,3.0,1974,133.0
1975-02-11,-0.8,-2.4,1.0,1974,134.0
1975-02-12,0.8,-1.2,4.4,1974,135.0
1975-02-13,1.8,-1.5,5.1,1974,136.0
1975-02-14,5.4,2.8,9.5,1974,137.0
1975-02-15,2.1,-3.1,5.4,1974,138.0
1975-02-16,-3.2,-5.8,1.4,1974,139.0
1975-02-17,-3.4,-7.8,2.2,1974,140.0
1975-02-18,-0.4,-4.5,4.0,1974,141.0
1975-02-19,2.3,0.6,4.4,1974,142.0
1975-02-20,1.9,0.7,4.0,1974,143.0
1975-02-21,-0.1,-3.2,2.4,1974,144.0
1975-02-22,-0.1,-1.6,1.4,1974,145.0
1975-02-23,0.6,0.3,1.6,1974,146.0
1975-02-24,1.6,0.5,3.7,1974,147.0
1975-02-25,0.9,0.1,3.2,1974,148.0
1975-02-26,-1.2,-2.7,0.9,1974,149.0
1975-02-27,-2.9,-4.5,-1.5,1974,150.0
1975-02-28,-3.1,-4.7,-0.2,1974,151.0
1975-03-01,0.1,-3.3,2.5,1974,152.0
1975-03-02,1.6,-0.4,2.9,1974,153.0
1975-03-03,0.1,-2.5,4.3,1974,154.0
1975-03-04,3.2,1.0,6.0,1974,155.0
1975-03-05,4.1,3.5,5.1,1974,156.0
1975-03-06,5.0,3.8,7.2,1974,157.0
1975-03-07,5.5,4.0,7.3,1974,158.0
1975-03-08,6.7,5.2,9.8,1974,159.0
1975-03-09,9.3,4.8,16.4,1974,160.0
1975-03-10,5.5,2.2,11.4,1974,161.0
1975-03-11,4.2,2.5,6.6,1974,162.0
1975-03-12,4.2,1.9,9.9,1974,163.0
1975-03-13,3.8,2.2,7.0,1974,164.0
1975-03-14,3.1,-1.8,9.6,1974,165.0
1975-03-15,4.0,0.1,8.2,1974,166.0
1975-03-16,5.2,2.1,8.2,1974,167.0
1975-03-17,6.3,4.1,10.4,1974,168.0
1975-03-18,5.3,2.6,8.6,1974,169.0
1975-03-19,6.9,3.8,11.6,1974,170.0
1975-03-20,7.8,4.6,12.4,1974,171.0
1975-03-21,0.5,-0.4,5.1,1974,172.0
1975-03-22,0.6,-3.7,5.1,1974,173.0
1975-03-23,2.4,0.5,5.8,1974,174.0
1975-03-24,1.1,-1.2,4.1,1974,175.0
1975-03-25,2.0,0.6,3.7,1974,176.0
1975-03-26,2.8,1.2,6.4,1974,177.0
1975-03-27,3.2,0.6,7.2,1974,178.0
1975-03-28,7.9,1.7,17.0,1974,179.0
1975-03-29,10.9,5.9,18.6,1974,180.0
1975-03-30,9.3,4.2,16.6,1974,181.0
1975-03-31,14.6,8.8,22.8,1974,182.0
1975-10-01,13.7,7.6,20.2,1975,1.0
1975-10-02,12.5,7.6,18.8,1975,2.0
1975-10-03,13.2,6.2,21.0,1975,3.0
1975-10-04,13.5,10.6,18.1,1975,4.0
1975-10-05,11.8,10.8,14.3,1975,5.0
1975-10-06,8.4,4.6,13.0,1975,6.0
1975-10-07,10.7,7.6,15.7,1975,7.0
1975-10-08,8.5,6.5,11.1,1975,8.0
1975-10-09,8.1,6.5,11.7,1975,9.0
1975-10-10,6.3,5.2,8.5,1975,10.0
1975-10-11,4.7,2.9,6.6,1975,11.0
1975-10-12,4.1,0.4,8.0,1975,12.0
1975-10-13,4.4,-0.3,11.5,1975,13.0
1975-10-14,6.8,1.0,14.4,1975,14.0
1975-10-15,8.8,4.0,15.0,1975,15.0
1975-10-16,9.9,8.6,11.6,1975,16.0
1975-10-17,8.7,5.6,13.2,1975,17.0
1975-10-18,9.0,7.4,13.0,1975,18.0
1975-10-19,9.5,8.0,12.1,1975,19.0
1975-10-20,11.0,9.5,12.7,1975,20.0
1975-10-21,11.9,10.1,13.9,1975,21.0
1975-10-22,10.4,6.8,15.0,1975,22.0
1975-10-23,6.6,2.6,11.7,1975,23.0
1975-10-24,5.6,0.8,12.1,1975,24.0
1975-10-25,6.1,1.2,12.1,1975,25.0
1975-10-26,8.8,7.9,10.6,1975,26.0
1975-10-27,9.3,8.2,11.3,1975,27.0
1975-10-28,6.8,5.2,9.3,1975,28.0
1975-10-29,7.0,4.5,10.6,1975,29.0
1975-10-30,8.2,6.1,13.6,1975,30.0
1975-10-31,4.0,0.3,7.6,1975,31.0
1975-11-01,0.1,-3.3,5.1,1975,32.0
1975-11-02,3.2,-0.5,6.5,1975,33.0
1975-11-03,5.1,3.6,7.7,1975,34.0
1975-11-04,1.3,0.2,5.1,1975,35.0
1975-11-05,1.0,-0.1,2.3,1975,36.0
1975-11-06,3.1,1.7,5.0,1975,37.0
1975-11-07,2.8,-0.3,6.4,1975,38.0
1975-11-08,3.4,2.4,5.9,1975,39.0
1975-11-09,4.3,1.7,6.2,1975,40.0
1975-11-10,2.0,0.2,5.7,1975,41.0
1975-11-11,-0.0,-2.5,2.7,1975,42.0
1975-11-12,0.7,-2.9,4.0,1975,43.0
1975-11-13,-0.8,-3.8,3.4,1975,44.0
1975-11-14,-2.1,-5.7,2.6,1975,45.0
1975-11-15,-1.6,-6.3,4.0,1975,46.0
1975-11-16,-0.6,-4.7,4.5,1975,47.0
1975-11-17,1.1,-1.2,3.3,1975,48.0
1975-11-18,2.4,0.9,5.5,1975,49.0
1975-11-19,7.8,5.0,10.8,1975,50.0
1975-11-20,4.5,2.7,10.7,1975,51.0
1975-11-21,3.4,1.2,5.4,1975,52.0
1975-11-22,-0.4,-1.7,2.0,1975,53.0
1975-11-23,-1.8,-3.9,0.5,1975,54.0
1975-11-24,-3.8,-6.3,-1.3,1975,55.0
1975-11-25,-5.6,-7.2,-2.8,1975,56.0
1975-11-26,-4.9,-6.3,-3.0,1975,57.0
1975-11-27,-2.8,-4.6,0.6,1975,58.0
1975-11-28,-4.5,-7.3,-1.0,1975,59.0
1975-11-29,1.6,-1.7,2.7,1975,60.0
1975-11-30,2.0,0.4,4.6,1975,61.0
1975-12-01,0.6,-1.1,2.2,1975,62.0
1975-12-02,1.9,1.1,3.3,1975,63.0
1975-12-03,2.1,1.1,3.5,1975,64.0
1975-12-04,3.6,2.2,5.5,1975,65.0
1975-12-05,2.8,1.5,5.0,1975,66.0
1975-12-06,1.1,-1.0,3.2,1975,67.0
1975-12-07,1.4,-0.1,3.6,1975,68.0
1975-12-08,0.4,-0.9,1.7,1975,69.0
1975-12-09,1.0,-2.1,2.7,1975,70.0
1975-12-10,1.5,-2.4,4.5,1975,71.0
1975-12-11,-1.4,-2.6,2.9,1975,72.0
1975-12-12,-1.3,-3.4,0.6,1975,73.0
1975-12-13,0.4,-2.4,2.5,1975,74.0
1975-12-14,1.9,1.2,3.4,1975,75.0
1975-12-15,-3.6,-6.7,1.8,1975,76.0
1975-12-16,-2.3,-4.5,1.0,1975,77.0
1975-12-17,-1.4,-4.1,1.5,1975,78.0
1975-12-18,-1.6,-5.6,1.9,1975,79.0
1975-12-19,-9.8,-13.1,-5.0,1975,80.0
1975-12-20,-8.5,-11.5,-6.1,1975,81.0
1975-12-21,-7.0,-8.3,-5.1,1975,82.0
1975-12-22,0.7,-7.4,5.5,1975,83.0
1975-12-23,3.1,1.9,5.0,1975,84.0
1975-12-24,3.1,2.3,4.1,1975,85.0
1975-12-25,2.1,1.0,3.7,1975,86.0
1975-12-26,-0.9,-3.4,1.7,1975,87.0
1975-12-27,-3.6,-5.7,-0.0,1975,88.0
1975-12-28,0.5,-5.0,4.7,1975,89.0
1975-12-29,2.9,1.9,4.9,1975,90.0
1975-12-30,2.4,1.7,3.6,1975,91.0
1975-12-31,1.1,0.4,2.5,1975,92.0
1976-01-01,2.0,-0.8,4.7,1975,93.0
1976-01-02,2.3,0.9,4.0,1975,94.0
1976-01-03,-3.0,-4.9,1.5,1975,95.0
1976-01-04,-0.1,-3.9,2.3,1975,96.0
1976-01-05,-9.2,-12.8,1.1,1975,97.0
1976-01-06,-11.8,-13.5,-8.8,1975,98.0
1976-01-07,-14.9,-17.8,-10.4,1975,99.0
1976-01-08,-4.8,-14.9,3.3,1975,100.0
1976-01-09,3.2,2.4,4.0,1975,101.0
1976-01-10,3.0,2.0,4.7,1975,102.0
1976-01-11,0.6,-0.3,2.6,1975,103.0
1976-01-12,0.8,-1.6,2.2,1975,104.0
1976-01-13,-1.0,-4.9,2.4,1975,105.0
1976-01-14,-3.9,-7.4,0.5,1975,106.0
1976-01-15,-6.0,-11.3,-3.1,1975,107.0
